2007-11-05 T 20:50:08.437 UTCRSS 5  [1] [SDAT] RSS : .simCompleted()():: Run: 0 pstat=  1 1.0646 1.0646 1.0646 NaN
2007-11-06 T 07:07:19.626 UTCRSS 3493  [1] [SDAT] RSS : .simCompleted()():: Run: 436 pstat=  437 1.195488207475209 0.9155444444444445 1.4753888888888889 0.11848024234844626
2007-11-06 T 07:08:37.378 UTCRSS 3501  [1] [SDAT] RSS : .simCompleted()():: Run: 437 pstat=  438 1.1957431151699636 0.9155444444444445 1.4753888888888889 0.11846478624761425
2007-11-06 T 07:10:02.154 UTCRSS 3509  [1] [SDAT] RSS : .simCompleted()():: Run: 438 pstat=  439 1.1960290205011381 0.9155444444444445 1.4753888888888889 0.11848100850434432
2007-11-06 T 07:11:57.676 UTCRSS 3517  [1] [SDAT] RSS : .simCompleted()():: Run: 439 pstat=  440 1.1959988282828276 0.9155444444444445 1.4753888888888889 0.11834768192477274
2007-11-06 T 07:13:25.174 UTCRSS 3525  [1] [SDAT] RSS : .simCompleted()():: Run: 440 pstat=  441 1.1962028873771724 0.9155444444444445 1.4753888888888889 0.11829076419574885
2007-11-06 T 07:14:53.203 UTCRSS 3533  [1] [SDAT] RSS : .simCompleted()():: Run: 441 pstat=  442 1.1959931523378577 0.9155444444444445 1.4753888888888889 0.11823881954834804
2007-11-06 T 07:16:43.463 UTCRSS 3541  [1] [SDAT] RSS : .simCompleted()():: Run: 442 pstat=  443 1.1955937045397536 0.9155444444444445 1.4753888888888889 0.11840385541411377
2007-11-06 T 07:18:37.766 UTCRSS 3549  [1] [SDAT] RSS : .simCompleted()():: Run: 443 pstat=  444 1.1955619619619613 0.9155444444444445 1.4753888888888889 0.11827203254183544
2007-11-06 T 07:20:03.410 UTCRSS 3557  [1] [SDAT] RSS : .simCompleted()():: Run: 444 pstat=  445 1.1959911960049932 0.9155444444444445 1.4753888888888889 0.11848525726864759
2007-11-06 T 07:21:53.296 UTCRSS 3565  [1] [SDAT] RSS : .simCompleted()():: Run: 445 pstat=  446 1.1958949277528643 0.9155444444444445 1.4753888888888889 0.11836951365262337
2007-11-06 T 07:23:34.029 UTCRSS 3573  [1] [SDAT] RSS : .simCompleted()():: Run: 446 pstat=  447 1.1959482575192637 0.9155444444444445 1.4753888888888889 0.11824211387855861
