2007-11-05 T 14:28:37.385 UTCRSS 112  [1] [SDAT] RSS : .simCompleted()():: Run: 13 foastat= 14 0.7522115246933085 0.6665660761032004 0.8535179328527693 0.05672907893044772
2007-11-05 T 14:28:37.386 UTCRSS 113  [1] [SDAT] RSS : .simCompleted()():: Run: 13 fpstat=  14 0.15043492063492064 0.08826666666666666 0.19102222222222223 0.032868204068554986
2007-11-05 T 14:29:30.032 UTCRSS 115  [1] [SDAT] RSS : .simCompleted()():: Run: 14 oastat= 15 0.8333883282016494 0.7940821145405458 0.8968575152849858 0.023889909830322256
2007-11-05 T 14:29:30.032 UTCRSS 116  [1] [SDAT] RSS : .simCompleted()():: Run: 14 tdstat= 15 3.385720010284721 2.179135958670051 4.763246207278707 0.774002858162016
2007-11-05 T 14:29:30.032 UTCRSS 117  [1] [SDAT] RSS : .simCompleted()():: Run: 14 pstat=  15 1.2804788148148147 1.1754933333333333 1.4599333333333333 0.09270813437012465
2007-11-05 T 14:29:30.033 UTCRSS 118  [1] [SDAT] RSS : .simCompleted()():: Run: 14 xtstat= 15 0.906643648888889 0.9012784 0.9203162888888888 0.005043225599473955
2007-11-05 T 14:29:30.033 UTCRSS 119  [1] [SDAT] RSS : .simCompleted()():: Run: 14 rnstat= 15 29.022222222222222 21.5 38.0 4.607562222003062
2007-11-05 T 14:29:30.033 UTCRSS 120  [1] [SDAT] RSS : .simCompleted()():: Run: 14 foastat= 15 0.7539294316308064 0.6665660761032004 0.8535179328527693 0.05506891918541695
2007-11-05 T 14:29:30.033 UTCRSS 121  [1] [SDAT] RSS : .simCompleted()():: Run: 14 fpstat=  15 0.14962666666666669 0.08826666666666666 0.19102222222222223 0.03182691195380082
2007-11-05 T 14:30:29.198 UTCRSS 123  [1] [SDAT] RSS : .simCompleted()():: Run: 15 oastat= 16 0.8337968369807801 0.7940821145405458 0.8968575152849858 0.023137617487900046
