2007-11-05 T 22:24:41.228 UTCRSS 920  [1] [SDAT] RSS : .simCompleted()():: Run: 114 foastat= 115 0.8057430680740383 0.701190460975418 0.907437311997808 0.04167159367587182
2007-11-05 T 22:25:20.404 UTCRSS 928  [1] [SDAT] RSS : .simCompleted()():: Run: 115 foastat= 116 0.806549127790875 0.701190460975418 0.907437311997808 0.04238856536385858
2007-11-05 T 22:26:13.040 UTCRSS 936  [1] [SDAT] RSS : .simCompleted()():: Run: 116 foastat= 117 0.8064946266230096 0.701190460975418 0.907437311997808 0.042209577523373926
2007-11-05 T 22:27:15.843 UTCRSS 944  [1] [SDAT] RSS : .simCompleted()():: Run: 117 foastat= 118 0.8062139705668756 0.701190460975418 0.907437311997808 0.04213923674297217
2007-11-05 T 22:28:07.018 UTCRSS 952  [1] [SDAT] RSS : .simCompleted()():: Run: 118 foastat= 119 0.8060375629117322 0.701190460975418 0.907437311997808 0.04200440546413286
2007-11-05 T 22:28:43.449 UTCRSS 960  [1] [SDAT] RSS : .simCompleted()():: Run: 119 foastat= 120 0.8070610855384983 0.701190460975418 0.9288602781236618 0.04330421766042359
2007-11-05 T 22:29:27.787 UTCRSS 968  [1] [SDAT] RSS : .simCompleted()():: Run: 120 foastat= 121 0.807078253373244 0.701190460975418 0.9288602781236618 0.04312381943700306
2007-11-05 T 22:30:21.526 UTCRSS 976  [1] [SDAT] RSS : .simCompleted()():: Run: 121 foastat= 122 0.8072506590700212 0.701190460975418 0.9288602781236618 0.04298745136502047
2007-11-05 T 22:31:03.673 UTCRSS 984  [1] [SDAT] RSS : .simCompleted()():: Run: 122 foastat= 123 0.8075039097363216 0.701190460975418 0.9288602781236618 0.04290294625455494
2007-11-05 T 22:31:52.646 UTCRSS 992  [1] [SDAT] RSS : .simCompleted()():: Run: 123 foastat= 124 0.807677288911154 0.701190460975418 0.9288602781236618 0.042771784403699026
2007-11-05 T 22:32:43.001 UTCRSS 1000  [1] [SDAT] RSS : .simCompleted()():: Run: 124 foastat= 125 0.8077102986749117 0.701190460975418 0.9288602781236618 0.042600567072006636
2007-11-05 T 22:33:44.376 UTCRSS 1008  [1] [SDAT] RSS : .simCompleted()():: Run: 125 foastat= 126 0.8073360159995675 0.701190460975418 0.9288602781236618 0.04263731787990031
2007-11-05 T 22:34:49.675 UTCRSS 1016  [1] [SDAT] RSS : .simCompleted()():: Run: 126 foastat= 127 0.8074702086148168 0.701190460975418 0.9288602781236618 0.04249470256826907
2007-11-05 T 22:35:34.437 UTCRSS 1024  [1] [SDAT] RSS : .simCompleted()():: Run: 127 foastat= 128 0.8077020497923844 0.701190460975418 0.9288602781236618 0.04240826444422974
2007-11-05 T 22:36:28.689 UTCRSS 1032  [1] [SDAT] RSS : .simCompleted()():: Run: 128 foastat= 129 0.8073108073526717 0.701190460975418 0.9288602781236618 0.04247536381079523
2007-11-05 T 22:37:06.626 UTCRSS 1040  [1] [SDAT] RSS : .simCompleted()():: Run: 129 foastat= 130 0.8074232712876301 0.701190460975418 0.9288602781236618 0.04232983674767079
2007-11-05 T 22:37:58.017 UTCRSS 1048  [1] [SDAT] RSS : .simCompleted()():: Run: 130 foastat= 131 0.8067982970161676 0.701190460975418 0.9288602781236618 0.04276914247687482
2007-11-05 T 22:38:51.894 UTCRSS 1056  [1] [SDAT] RSS : .simCompleted()():: Run: 131 foastat= 132 0.8066599311563111 0.701190460975418 0.9288602781236618 0.04263523598565289
2007-11-05 T 22:39:40.918 UTCRSS 1064  [1] [SDAT] RSS : .simCompleted()():: Run: 132 foastat= 133 0.8069103229027403 0.701190460975418 0.9288602781236618 0.04257148088391553
2007-11-05 T 22:40:36.076 UTCRSS 1072  [1] [SDAT] RSS : .simCompleted()():: Run: 133 foastat= 134 0.8069298316800552 0.701190460975418 0.9288602781236618 0.04241173699901299
2007-11-05 T 22:41:57.990 UTCRSS 1080  [1] [SDAT] RSS : .simCompleted()():: Run: 134 foastat= 135 0.8066713524504183 0.701190460975418 0.9288602781236618 0.0423597856626971
2007-11-05 T 22:43:37.997 UTCRSS 1088  [1] [SDAT] RSS : .simCompleted()():: Run: 135 foastat= 136 0.8068172697349217 0.701190460975418 0.9288602781236618 0.0422368990500475
2007-11-05 T 22:45:33.246 UTCRSS 1096  [1] [SDAT] RSS : .simCompleted()():: Run: 136 foastat= 137 0.8067973351711331 0.701190460975418 0.9288602781236618 0.042081976693918874
2007-11-05 T 22:46:26.663 UTCRSS 1104  [1] [SDAT] RSS : .simCompleted()():: Run: 137 foastat= 138 0.8072211243921324 0.701190460975418 0.9288602781236618 0.04222263570471749
2007-11-05 T 22:47:47.178 UTCRSS 1112  [1] [SDAT] RSS : .simCompleted()():: Run: 138 foastat= 139 0.8067026240775728 0.701190460975418 0.9288602781236618 0.042511193804515124
2007-11-05 T 22:49:27.936 UTCRSS 1120  [1] [SDAT] RSS : .simCompleted()():: Run: 139 foastat= 140 0.8069958490369461 0.701190460975418 0.9288602781236618 0.0424998526007638
2007-11-05 T 22:51:34.863 UTCRSS 1128  [1] [SDAT] RSS : .simCompleted()():: Run: 140 foastat= 141 0.8068857775465709 0.701190460975418 0.9288602781236618 0.04236796069221297
2007-11-05 T 22:53:09.287 UTCRSS 1136  [1] [SDAT] RSS : .simCompleted()():: Run: 141 foastat= 142 0.8073122339579413 0.701190460975418 0.9288602781236618 0.042522207422692464
2007-11-05 T 22:55:04.379 UTCRSS 1144  [1] [SDAT] RSS : .simCompleted()():: Run: 142 foastat= 143 0.806815086732126 0.701190460975418 0.9288602781236618 0.0427872407862295
2007-11-05 T 22:57:24.432 UTCRSS 1152  [1] [SDAT] RSS : .simCompleted()():: Run: 143 foastat= 144 0.8067480097146058 0.701190460975418 0.9288602781236618 0.04264496973498412
2007-11-05 T 22:59:19.956 UTCRSS 1160  [1] [SDAT] RSS : .simCompleted()():: Run: 144 foastat= 145 0.8067682373553329 0.701190460975418 0.9288602781236618 0.04249733697999412
